connecting_line,station_link,station_name,station_thai_name
http://www.transitbangkok.com/lines/bangkok-bus-line/24,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/26,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/34,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/39,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/59,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/63,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/104,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/126,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/129,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/177,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/178,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/185,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/188,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/206,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/503,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/512,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/513,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/524,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/528,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/545,http://www.transitbangkok.com/stations/Bangkok%20Bus/Me%20Yo%20Hospital,Me Yo Hospital,โรงพยาบาลเมโย
http://www.transitbangkok.com/lines/bangkok-bus-line/551,http://www.transitbangkok.com/stations/Bangkok%20Bus/Suvarnabhumi%20International%20Airport,Suvarnabhumi International Airport,สนามบินสุวรรณภูมิ
http://www.transitbangkok.com/lines/bangkok-bus-line/552,http://www.transitbangkok.com/stations/Bangkok%20Bus/Suvarnabhumi%20International%20Airport,Suvarnabhumi International Airport,สนามบินสุวรรณภูมิ
http://www.transitbangkok.com/lines/bangkok-bus-line/553,http://www.transitbangkok.com/stations/Bangkok%20Bus/Suvarnabhumi%20International%20Airport,Suvarnabhumi International Airport,สนามบินสุวรรณภูมิ
http://www.transitbangkok.com/lines/bangkok-bus-line/554,http://www.transitbangkok.com/stations/Bangkok%20Bus/Suvarnabhumi%20International%20Airport,Suvarnabhumi International Airport,สนามบินสุวรรณภูมิ
http://www.transitbangkok.com/lines/bangkok-bus-line/555,http://www.transitbangkok.com/stations/Bangkok%20Bus/Suvarnabhumi%20International%20Airport,Suvarnabhumi International Airport,สนามบินสุวรรณภูมิ
http://www.transitbangkok.com/lines/bangkok-bus-line/558,http://www.transitbangkok.com/stations/Bangkok%20Bus/Suvarnabhumi%20International%20Airport,Suvarnabhumi International Airport,สนามบินสุวรรณภูมิ
http://www.transitbangkok.com/lines/bangkok-bus-line/559,http://www.transitbangkok.com/stations/Bangkok%20Bus/Suvarnabhumi%20International%20Airport,Suvarnabhumi International Airport,สนามบินสุวรรณภูมิ
http://www.transitbangkok.com/lines/bangkok-bus-line/22,http://www.transitbangkok.com/stations/Bangkok%20Bus/Charoen%20Rath%C2%A0,Charoen Rath ,เจริญราษฎร์
http://www.transitbangkok.com/lines/bangkok-bus-line/32,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Po,Wat Po,วัดโพธิ์ - คิวรถ
http://www.transitbangkok.com/lines/bangkok-bus-line/47,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Po,Wat Po,วัดโพธิ์ - คิวรถ
http://www.transitbangkok.com/lines/bangkok-bus-line/53,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Po,Wat Po,วัดโพธิ์ - คิวรถ
http://www.transitbangkok.com/lines/bangkok-bus-line/5,http://www.transitbangkok.com/stations/Bangkok%20Bus/Samphawut%20Niwet,Samphawut Niwet,หมู่บ้านสรรพาวุธ นิเวศน์
http://www.transitbangkok.com/lines/bangkok-bus-line/50,http://www.transitbangkok.com/stations/Bangkok%20Bus/Samphawut%20Niwet,Samphawut Niwet,หมู่บ้านสรรพาวุธ นิเวศน์
http://www.transitbangkok.com/lines/bangkok-bus-line/70,http://www.transitbangkok.com/stations/Bangkok%20Bus/Samphawut%20Niwet,Samphawut Niwet,หมู่บ้านสรรพาวุธ นิเวศน์
http://www.transitbangkok.com/lines/bangkok-bus-line/53,http://www.transitbangkok.com/stations/Bangkok%20Bus/United%20Nations%20%28Ratchadamnoen%20Nok%20Avenue%29,United Nations (Ratchadamnoen Nok Avenue),องค์การสหประชาชาติ
http://www.transitbangkok.com/lines/bangkok-bus-line/70,http://www.transitbangkok.com/stations/Bangkok%20Bus/United%20Nations%20%28Ratchadamnoen%20Nok%20Avenue%29,United Nations (Ratchadamnoen Nok Avenue),องค์การสหประชาชาติ
http://www.transitbangkok.com/lines/bangkok-bus-line/157,http://www.transitbangkok.com/stations/Bangkok%20Bus/United%20Nations%20%28Ratchadamnoen%20Nok%20Avenue%29,United Nations (Ratchadamnoen Nok Avenue),องค์การสหประชาชาติ
http://www.transitbangkok.com/lines/bangkok-bus-line/201,http://www.transitbangkok.com/stations/Bangkok%20Bus/United%20Nations%20%28Ratchadamnoen%20Nok%20Avenue%29,United Nations (Ratchadamnoen Nok Avenue),องค์การสหประชาชาติ
http://www.transitbangkok.com/lines/bangkok-bus-line/503,http://www.transitbangkok.com/stations/Bangkok%20Bus/United%20Nations%20%28Ratchadamnoen%20Nok%20Avenue%29,United Nations (Ratchadamnoen Nok Avenue),องค์การสหประชาชาติ
http://www.transitbangkok.com/lines/bangkok-bus-line/509,http://www.transitbangkok.com/stations/Bangkok%20Bus/United%20Nations%20%28Ratchadamnoen%20Nok%20Avenue%29,United Nations (Ratchadamnoen Nok Avenue),องค์การสหประชาชาติ
http://www.transitbangkok.com/lines/bangkok-bus-line/116,http://www.transitbangkok.com/stations/Bangkok%20Bus/Nam%20Daeng%20Market,Nam Daeng Market,ตลาดหนามแดง
http://www.transitbangkok.com/lines/bangkok-bus-line/544,http://www.transitbangkok.com/stations/Bangkok%20Bus/Nam%20Daeng%20Market,Nam Daeng Market,ตลาดหนามแดง
http://www.transitbangkok.com/lines/bangkok-bus-line/22,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/40,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/58,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/60,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/71,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/92,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/93,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/99,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/109,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/113,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/174,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/501,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/512,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/517,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/545,http://www.transitbangkok.com/stations/Bangkok%20Bus/Ramkhamhaeng%20Station,Ramkhamhaeng Station,สถานีรถไฟฟ้าแอร์พอร์ตลิงค์ รามคำแหง
http://www.transitbangkok.com/lines/bangkok-bus-line/19,http://www.transitbangkok.com/stations/Bangkok%20Bus/Siriraj%20Hospital,Siriraj Hospital,โรงพยาบาลศิริราช
http://www.transitbangkok.com/lines/bangkok-bus-line/57,http://www.transitbangkok.com/stations/Bangkok%20Bus/Siriraj%20Hospital,Siriraj Hospital,โรงพยาบาลศิริราช
http://www.transitbangkok.com/lines/bangkok-bus-line/81,http://www.transitbangkok.com/stations/Bangkok%20Bus/Siriraj%20Hospital,Siriraj Hospital,โรงพยาบาลศิริราช
http://www.transitbangkok.com/lines/bangkok-bus-line/91,http://www.transitbangkok.com/stations/Bangkok%20Bus/Siriraj%20Hospital,Siriraj Hospital,โรงพยาบาลศิริราช
http://www.transitbangkok.com/lines/bangkok-bus-line/149,http://www.transitbangkok.com/stations/Bangkok%20Bus/Siriraj%20Hospital,Siriraj Hospital,โรงพยาบาลศิริราช
http://www.transitbangkok.com/lines/bangkok-bus-line/157,http://www.transitbangkok.com/stations/Bangkok%20Bus/Siriraj%20Hospital,Siriraj Hospital,โรงพยาบาลศิริราช
http://www.transitbangkok.com/lines/bangkok-bus-line/169,http://www.transitbangkok.com/stations/Bangkok%20Bus/Siriraj%20Hospital,Siriraj Hospital,โรงพยาบาลศิริราช
http://www.transitbangkok.com/lines/bangkok-bus-line/177,http://www.transitbangkok.com/stations/Bangkok%20Bus/Siriraj%20Hospital,Siriraj Hospital,โรงพยาบาลศิริราช
http://www.transitbangkok.com/lines/bangkok-bus-line/58,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Sriboonreung%20%28Ramkhamhaeng%20Road%29,Wat Sriboonreung (Ramkhamhaeng Road),วัดศรีบุญเรือง (รามคำแหง)
http://www.transitbangkok.com/lines/bangkok-bus-line/113,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Sriboonreung%20%28Ramkhamhaeng%20Road%29,Wat Sriboonreung (Ramkhamhaeng Road),วัดศรีบุญเรือง (รามคำแหง)
http://www.transitbangkok.com/lines/bangkok-bus-line/143,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Sriboonreung%20%28Ramkhamhaeng%20Road%29,Wat Sriboonreung (Ramkhamhaeng Road),วัดศรีบุญเรือง (รามคำแหง)
http://www.transitbangkok.com/lines/bangkok-bus-line/168,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Sriboonreung%20%28Ramkhamhaeng%20Road%29,Wat Sriboonreung (Ramkhamhaeng Road),วัดศรีบุญเรือง (รามคำแหง)
http://www.transitbangkok.com/lines/bangkok-bus-line/173,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Sriboonreung%20%28Ramkhamhaeng%20Road%29,Wat Sriboonreung (Ramkhamhaeng Road),วัดศรีบุญเรือง (รามคำแหง)
http://www.transitbangkok.com/lines/bangkok-bus-line/514,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Sriboonreung%20%28Ramkhamhaeng%20Road%29,Wat Sriboonreung (Ramkhamhaeng Road),วัดศรีบุญเรือง (รามคำแหง)
http://www.transitbangkok.com/lines/bangkok-bus-line/519,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Sriboonreung%20%28Ramkhamhaeng%20Road%29,Wat Sriboonreung (Ramkhamhaeng Road),วัดศรีบุญเรือง (รามคำแหง)
